42,0.408708,-0.00994937,0.576913,-0.00575474,0.514237,-4.48251,0.0172642,0.0335556,0.190255,-1.52394e-16,0.519093,-4.44814,-0.00121936,0.00565591,2.76908e-05
43,0.408783,-0.00994083,0.576377,-0.0181981,0.477678,-4.48274,0.020749,0.0368483,0.213003,-9.53179e-17,0.519272,-4.44872,-0.00118431,0.00562281,2.76984e-05
44,0.408929,-0.00993842,0.575297,0.0335556,0.512172,-4.3786,-0.0335556,-0.0237274,0.195999,-9.76009e-17,0.519602,-4.44989,-0.00115174,0.00555844,2.77135e-05
45,0.409054,-0.00993412,0.574337,0.020749,0.471924,-4.47913,-0.00575474,-0.0181981,0.173026,-1.80933e-16,0.519867,-4.45091,-0.00113148,0.00548395,2.77269e-05
46,0.409101,-0.00993663,0.573983,-0.0293435,0.523713,-4.37047,0.0172642,-0.012868,0.184959,-6.90626e-17,0.519968,-4.45129,-0.0011201,0.00543409,2.77318e-05
47,0.40921,-0.00992399,0.573135,-0.0287737,0.523713,-4.53639,0.0181981,0,0.218756,-2.85383e-17,0.520203,-4.45217,-0.0010617,0.00538675,2.77434e-05
48,0.409262,-0.00989925,0.57273,0.012868,0.50645,-4.39373,0.012868,-0.012868,0.195999,-1.1187e-16,0.520323,-4.45258,-0.000949676,0.00543531,2.77486e-05
49,0.409342,-0.00988081,0.572127,-0.0115095,0.494941,-4.51343,0.023019,-0.0115095,0.197011,-1.52394e-16,0.520515,-4.4532,-0.000870772,0.00545383,2.77567e-05
50,0.409448,-0.00986261,0.571336,0.0181981,0.500795,-4.44244,-0.00813844,-0.00813844,0.201498,-2.62552e-17,0.520779,-4.454,-0.000796362,0.00549939,2.77672e-05
51,0.409559,-0.00985938,0.57049,-0.0115095,0.535222,-4.46156,0.025736,-0.00575474,0.201498,-5.47935e-17,0.521054,-4.45484,-0.000783202,0.00545798,2.77787e-05
52,0.409594,-0.0098637,0.570217,-0.0115095,0.483535,-4.38033,-0.0237274,0.00575474,0.197011,-6.90626e-17,0.521141,-4.45511,-0.000810292,0.005451,2.77824e-05
53,0.409692,-0.00988502,0.569439,-0.0181981,0.523966,-4.47597,-0.0244153,-0.012868,0.19069,-8.33318e-17,0.521374,-4.45587,-0.000898201,0.0053373,2.77929e-05
54,0.409816,-0.00991222,0.568439,-0.020749,0.512204,-4.56759,-0.00575474,-0.025736,0.195999,-5.47935e-17,0.521659,-4.45683,-0.000996589,0.00522956,2.78061e-05
55,0.409872,-0.00991389,0.567975,-0.012868,0.494908,-4.54661,-0.0115095,0.00813844,0.201498,-1.42691e-17,0.521784,-4.45727,-0.00102719,0.00517643,2.78123e-05
56,0.409953,-0.00992303,0.567282,0.0244153,0.546822,-4.52405,0.0162769,0.0287737,0.184511,-8.33318e-17,0.521961,-4.45792,-0.00105103,0.00514551,2.78214e-05
57,0.410034,-0.00991085,0.566606,0.0293435,0.546731,-4.41443,0.012868,-0.00575474,0.184242,-8.33318e-17,0.522143,-4.45855,-0.00102786,0.00511473,2.78301e-05
58,0.410074,-0.00990784,0.566257,0.012868,0.535315,-4.52395,0,0,0.190255,-9.53179e-17,0.522232,-4.45887,-0.0010019,0.00512994,2.78346e-05
59,0.410159,-0.0099053,0.565533,0.0237274,0.50645,-4.49496,0.025736,0.020749,0.184959,-1.7865e-16,0.522428,-4.45952,-0.000977963,0.00510325,2.78438e-05
60,0.410284,-0.00990261,0.56447,-0.0172642,0.529436,-4.6145,0.023019,-0.012868,0.186386,-2.85383e-17,0.522721,-4.46047,-0.000966971,0.00506416,2.78573e-05
61,0.410325,-0.00989836,0.564106,-0.00813844,0.512463,-4.4316,-0.00813844,-0.012868,0.201416,-5.47935e-17,0.522816,-4.46079,-0.000966241,0.00507276,2.78619e-05
62,0.410424,-0.00989078,0.563241,-0.0237274,0.552485,-4.39937,-0.0162769,0.00813844,0.195746,-9.76009e-17,0.523046,-4.46154,-0.000952329,0.00503702,2.78727e-05
63,0.410495,-0.00988516,0.562608,0.0237274,0.489153,-4.42279,0.0287737,-0.0115095,0.20749,-1.23856e-16,0.523211,-4.46208,-0.000921991,0.00499712,2.78807e-05
64,0.410534,-0.00988602,0.562256,0.0181981,0.529561,-4.49764,-0.012868,-0.023019,0.178768,-8.33318e-17,0.523298,-4.46238,-0.000936263,0.00500253,2.78851e-05
65,0.410605,-0.00988098,0.561609,-0.0244153,0.529718,-4.47307,0.012868,0.0162769,0.173503,-9.76009e-17,0.523462,-4.46292,-0.000926699,0.00495072,2.78931e-05
66,0.410711,-0.00987398,0.560636,0.020749,0.506712,-4.57694,-0.00575474,-0.00813844,0.202155,-4.05244e-17,0.523706,-4.46372,-0.000927103,0.00490652,2.79052e-05
67,0.410739,-0.00986852,0.560372,0,0.552575,-4.42028,0.00813844,-0.0115095,0.178768,-1.38125e-16,0.523765,-4.46394,-0.000894003,0.0048781,2.79084e-05
68,0.41082,-0.00986388,0.559608,-0.0181981,0.529561,-4.50044,-0.0181981,0.012868,0.17923,-4.05244e-17,0.52395,-4.46455,-0.000868665,0.00483086,2.79177e-05
69,0.410883,-0.0098648,0.559013,-0.00813844,0.477678,-4.38729,0.0287737,0.0309902,0.201416,-9.76009e-17,0.524102,-4.46502,-0.000851463,0.00477736,2.7925e-05
70,0.410915,-0.00986797,0.558709,-0.0172642,0.500696,-4.41129,0.0181981,-0.0172642,0.201745,-6.90626e-17,0.524175,-4.46526,-0.000849848,0.00476964,2.79287e-05
71,0.410983,-0.00986096,0.558043,0.0181981,0.523713,-4.4453,-0.0172642,0.00813844,0.19069,1.42691e-17,0.524332,-4.46577,-0.000823929,0.00473348,2.79367e-05
72,0.411064,-0.00985618,0.557253,0.0115095,0.500696,-4.53775,0.025736,0.025736,0.184242,-1.1187e-16,0.524517,-4.46638,-0.000797827,0.004685,2.79462e-05
73,0.411109,-0.00985625,0.556799,-0.0345285,0.55821,-4.52516,-0.0115095,0.020749,0.184152,0,0.524621,-4.46672,-0.000770503,0.00464016,2.79516e-05
74,0.411173,-0.00985476,0.556152,0.012868,0.530218,-4.47478,-0.00813844,-0.023019,0.17849,-1.42691e-17,0.524758,-4.4672,-0.000765831,0.0045932,2.79593e-05
75,0.41125,-0.00985949,0.555365,-0.012868,0.500663,-4.48964,0.0162769,0.020749,0.189907,-6.90626e-17,0.524934,-4.46777,-0.000790475,0.00455173,2.79686e-05
76,0.41127,-0.00986536,0.555143,0.0181981,0.517959,-4.41198,0.0162769,-0.020749,0.173026,-1.26139e-16,0.524972,-4.46793,-0.000810633,0.00453712,2.79712e-05
77,0.411331,-0.00987333,0.554499,0,0.535222,-4.45621,0.0162769,0.012868,0.173026,-4.05244e-17,0.525105,-4.46839,-0.000864622,0.00450186,2.79786e-05
78,0.411389,-0.00987182,0.553886,-0.00575474,0.529468,-4.52405,0.0287737,-0.0115095,0.17849,-1.80933e-16,0.525238,-4.46882,-0.000861884,0.00448693,2.79857e-05
79,0.411434,-0.00986681,0.553399,-0.012868,0.529436,-4.46101,-0.00813844,-0.023019,0.189907,-5.47935e-17,0.525335,-4.46916,-0.00085201,0.00446701,2.79912e-05
80,0.411495,-0.00986813,0.552724,0.012868,0.494908,-4.43265,-0.0115095,0.025736,0.189907,-1.23856e-16,0.525461,-4.46961,-0.000845488,0.00444352,2.79989e-05
81,0.411554,-0.0098664,0.552067,0.020749,0.540976,-4.45351,0.020749,-0.0115095,0.179876,-2.49995e-16,0.525589,-4.47005,-0.00084334,0.00444483,2.80063e-05
82,0.411588,-0.00986722,0.551691,-0.0115095,0.540946,-4.51146,0.0172642,0.012868,0.17849,-6.90626e-17,0.525665,-4.4703,-0.000824839,0.00442556,2.80105e-05
83,0.411633,-0.00986714,0.551175,-0.00575474,0.483535,-4.46414,-0.00575474,0.0181981,0.166987,-1.23856e-16,0.525761,-4.47064,-0.000852557,0.00442634,2.80163e-05
84,0.411684,-0.00986947,0.550591,0,0.512463,-4.50146,0.020749,-0.0237274,0.173026,-6.90626e-17,0.525873,-4.47101,-0.000843263,0.00435923,2.80229e-05
85,0.411706,-0.00987163,0.55035,0.0181981,0.512689,-4.49622,0.0287737,0.0181981,0.178397,-1.38125e-16,0.525927,-4.47117,-0.000856956,0.00435143,2.80256e-05
86,0.41177,-0.00988274,0.54959,0,0.494941,-4.57239,-0.00575474,-0.00575474,0.184959,-8.33318e-17,0.52606,-4.47165,-0.000877779,0.00428832,2.8034e-05
87,0.411825,-0.00988165,0.548944,0.0350047,0.512463,-4.38549,-0.00575474,0.0162769,0.17849,-1.52394e-16,0.526181,-4.47204,-0.000878005,0.0042589,2.80412e-05
88,0.411844,-0.00988255,0.548712,0.0237274,0.50096,-4.45124,-0.0162769,0.0162769,0.184242,-9.53179e-17,0.52622,-4.47218,-0.000868017,0.00425049,2.80437e-05
89,0.411902,-0.00987974,0.548005,0.0181981,0.512301,-4.47503,-0.0115095,-0.00575474,0.184511,-8.33318e-17,0.526343,-4.47261,-0.000867828,0.00424243,2.80514e-05
90,0.411938,-0.00988147,0.547551,0.020749,0.535222,-4.42077,-0.020749,-0.0172642,0.173026,-1.64381e-16,0.52642,-4.47287,-0.000882195,0.00424325,2.80562e-05
91,0.411959,-0.00988057,0.547297,-0.00575474,0.477782,-4.47149,-0.0162769,0.020749,0.173503,-9.76009e-17,0.526465,-4.47302,-0.000880079,0.00423829,2.80589e-05
92,0.411998,-0.00988143,0.546808,-0.0115095,0.535315,-4.55049,0.0115095,-0.0181981,0.173026,-1.52394e-16,0.526545,-4.4733,-0.000886769,0.0042085,2.80642e-05
93,0.41203,-0.00988212,0.546389,-0.012868,0.495042,-4.53127,0.0181981,-0.0115095,0.173503,-1.23856e-16,0.526607,-4.47354,-0.000885562,0.0041775,2.80687e-05
94,0.412062,-0.00988124,0.545979,-0.0345285,0.477644,-4.46169,0.0237274,0.012868,0.17849,-1.23856e-16,0.526676,-4.47377,-0.000885703,0.0041588,2.80731e-05
95,0.412117,-0.00988128,0.545243,0.012868,0.517959,-4.51841,-0.012868,0.020749,0.178397,0,0.526782,-4.47418,-0.000871728,0.00410375,2.80809e-05
96,0.412148,-0.00988141,0.544819,0.0293435,0.541068,-4.43356,-0.0181981,0.00813844,0.161543,-1.23856e-16,0.526844,-4.47441,-0.00089753,0.00411587,2.80853e-05
97,0.41217,-0.00987733,0.54453,0,0.483398,-4.47814,0.020749,-0.00575474,0.161543,0,0.526892,-4.47456,-0.000879666,0.00410025,2.80884e-05
98,0.412207,-0.0098917,0.544018,-0.0181981,0.494941,-4.44672,-0.012868,0.025736,0.178768,-1.23856e-16,0.526964,-4.47483,-0.000911447,0.00408274,2.80937e-05
99,0.412233,-0.00989344,0.543664,-0.012868,0.495042,-4.42569,-0.0244153,0.025736,0.189907,-1.7865e-16,0.527014,-4.47502,-0.000918098,0.00405923,2.80974e-05
100,0.412248,-0.00988981,0.543439,0.0172642,0.523808,-4.46621,0.012868,0,0.189907,-1.09587e-16,0.527043,-4.47513,-0.000889529,0.00403031,2.80998e-05
101,0.412281,-0.0098845,0.542991,-0.00575474,0.529468,-4.52086,-0.00575474,0.0181981,0.173503,-1.52394e-16,0.527107,-4.47536,-0.000894003,0.00400904,2.81044e-05
102,0.412304,-0.00988695,0.542663,-0.0115095,0.500663,-4.48313,-0.0244153,0.0181981,0.172738,-5.47935e-17,0.527157,-4.47552,-0.000893347,0.00400035,2.81077e-05
103,0.412321,-0.00988872,0.542425,0.0237274,0.512204,-4.46552,-0.0115095,-0.0181981,0.167284,-1.1187e-16,0.527192,-4.47564,-0.000894013,0.00400764,2.81102e-05
104,0.412361,-0.00988627,0.541851,-0.0181981,0.506417,-4.49138,0.020749,0,0.17923,-6.90626e-17,0.527275,-4.47592,-0.00090463,0.00399727,2.81159e-05
105,0.41239,-0.00988847,0.541431,-0.0521114,0.477644,-4.4542,-0.0309902,-0.0181981,0.184242,-1.64381e-16,0.527334,-4.47613,-0.000898667,0.00396149,2.81203e-05
106,0.4124,-0.0098876,0.541291,0,0.529436,-4.46169,-0.025736,0.020749,0.17417,-9.76009e-17,0.527357,-4.47619,-0.000904483,0.00395396,2.81217e-05
107,0.412428,-0.0098918,0.540879,0.020749,0.546731,-4.45419,0.00813844,-0.0115095,0.150065,-1.52394e-16,0.527417,-4.47639,-0.000893934,0.00391899,2.81259e-05
108,0.412462,-0.00988674,0.540381,-0.00813844,0.517927,-4.54617,-0.0162769,0,0.191297,-4.28074e-17,0.527483,-4.47662,-0.000888325,0.00389742,2.81309e-05
109,0.41247,-0.00988725,0.540248,0,0.466134,-4.45155,-0.0287737,-0.0172642,0.173503,-1.23856e-16,0.527497,-4.47668,-0.000877501,0.00389953,2.81321e-05
110,0.412487,-0.00988131,0.54001,0.0115095,0.518215,-4.44529,-0.00575474,0.00575474,0.191297,-1.26139e-16,0.527536,-4.47679,-0.000881139,0.00389407,2.81346e-05
111,0.412505,-0.00988506,0.539724,-0.0115095,0.529468,-4.46397,0.012868,0.00813844,0.167284,-6.90626e-17,0.52757,-4.47692,-0.000874104,0.00387024,2.81374e-05
112,0.412516,-0.00988262,0.539544,-0.020749,0.541221,-4.44586,0.0172642,0.00575474,0.184152,-6.90626e-17,0.527592,-4.477,-0.000884851,0.0038782,2.81392e-05
113,0.412538,-0.00988765,0.53923,0.012868,0.494908,-4.50799,-0.0162769,0.0181981,0.17923,-4.05244e-17,0.527645,-4.47714,-0.000895054,0.00386193,2.81423e-05
114,0.412554,-0.00988966,0.538964,0.0172642,0.529468,-4.46206,0.0237274,-0.00575474,0.166987,-1.52394e-16,0.527674,-4.47725,-0.000880883,0.00382822,2.8145e-05
115,0.412563,-0.00989182,0.538828,-0.00813844,0.523682,-4.47323,0.0162769,-0.012868,0.172738,-9.76009e-17,0.527693,-4.47731,-0.000894595,0.00382547,2.81463e-05
116,0.412586,-0.00989571,0.53847,0.0162769,0.483535,-4.45621,0.012868,0.012868,0.167778,-9.76009e-17,0.527739,-4.47747,-0.000919074,0.00382884,2.81498e-05
117,0.412611,-0.00989832,0.538078,0.0181981,0.489458,-4.49048,-0.0181981,-0.023019,0.155804,-4.05244e-17,0.527794,-4.47763,-0.000919969,0.0038047,2.81537e-05
118,0.412623,-0.00989158,0.537877,-0.00575474,0.56972,-4.54246,0.00813844,0.012868,0.157074,-1.38125e-16,0.527812,-4.47772,-0.000905593,0.00379829,2.81556e-05
119,0.412638,-0.00989857,0.53763,0.00813844,0.483433,-4.48318,0.023019,-0.00813844,0.167778,-8.10487e-17,0.527846,-4.47782,-0.000919681,0.00380822,2.81579e-05
120,0.41265,-0.00989659,0.537438,-0.0293435,0.483433,-4.46765,0.0237274,-0.012868,0.184242,-8.33318e-17,0.527872,-4.4779,-0.000923309,0.00380486,2.81597e-05
121,0.412656,-0.00989525,0.537338,0.0335556,0.494908,-4.4646,-0.0162769,0.012868,0.166987,-1.66664e-16,0.527884,-4.47794,-0.000920208,0.00377099,2.81608e-05
122,0.412673,-0.00989971,0.537079,0.0115095,0.477782,-4.4205,0,-0.0115095,0.167778,-1.64381e-16,0.52792,-4.47804,-0.000932226,0.00376862,2.81633e-05
123,0.412687,-0.00990235,0.536819,-0.00575474,0.529468,-4.46397,0.0287737,0.012868,0.166987,-9.76009e-17,0.527941,-4.47815,-0.000935543,0.00374453,2.81658e-05
124,0.412695,-0.00990158,0.536699,0.0237274,0.483433,-4.44463,-0.025736,-0.0172642,0.166987,5.47935e-17,0.527959,-4.4782,-0.000929938,0.00372189,2.8167e-05
125,0.412705,-0.00990325,0.53654,0.0181981,0.494908,-4.40979,0,0.012868,0.157074,-1.42691e-17,0.527981,-4.47826,-0.000964484,0.00373251,2.81686e-05
126,0.412712,-0.00989885,0.53643,-0.0181981,0.581258,-4.42018,0.012868,-0.00575474,0.161543,-1.38125e-16,0.527999,-4.4783,-0.000928535,0.00371596,2.81696e-05
127,0.412715,-0.00990226,0.536379,-0.00813844,0.529468,-4.49455,0.0293435,-0.0115095,0.161543,-1.09587e-16,0.528005,-4.47832,-0.000927062,0.00371999,2.81701e-05
128,0.41272,-0.00991041,0.536285,0.0363962,0.523713,-4.49676,-0.00575474,0.00575474,0.156334,-1.38125e-16,0.528012,-4.47836,-0.000959512,0.00372182,2.8171e-05
129,0.412728,-0.00990873,0.536168,0.012868,0.564229,-4.46471,-0.0181981,0.012868,0.157074,-1.09587e-16,0.528041,-4.4784,-0.000967921,0.00372057,2.81721e-05
130,0.412732,-0.0099032,0.536103,-0.00575474,0.489289,-4.50572,0.0293435,-0.00813844,0.162055,-1.09587e-16,0.528046,-4.47843,-0.000945891,0.00370997,2.81727e-05
131,0.412741,-0.00990439,0.53595,-0.0363962,0.546731,-4.47678,-0.0181981,0.0162769,0.162769,-9.53179e-17,0.528064,-4.47849,-0.000954566,0.00370752,2.81741e-05
132,0.412749,-0.00989346,0.535795,0.00575474,0.546731,-4.52516,-0.0162769,0.0237274,0.172738,-1.52394e-16,0.528077,-4.47855,-0.000934385,0.00370417,2.81756e-05
133,0.41275,-0.00989704,0.535795,0.0181981,0.512301,-4.52516,0.012868,-0.0172642,0.150065,-8.33318e-17,0.52808,-4.47855,-0.000946324,0.00371363,2.81757e-05
134,0.412758,-0.00989067,0.535658,-0.012868,0.483398,-4.43236,0.0172642,0,0.145698,-1.38125e-16,0.528099,-4.4786,-0.000914197,0.00370159,2.81769e-05
135,0.412765,-0.0098846,0.535545,-0.00575474,0.517927,-4.49065,-0.0237274,0.012868,0.157074,-1.52394e-16,0.528113,-4.47864,-0.000896212,0.00369367,2.8178e-05
136,0.412767,-0.0098846,0.535502,0,0.523713,-4.48348,0,-0.0115095,0.155804,-1.38125e-16,0.528118,-4.47866,-0.000896225,0.0036917,2.81784e-05
137,0.412772,-0.0098864,0.535437,-0.0181981,0.523713,-4.42018,0.012868,0.012868,0.156334,-1.42691e-17,0.52813,-4.47868,-0.000874834,0.0036563,2.81791e-05
138,0.412774,-0.00989155,0.535391,-0.00813844,0.489458,-4.3853,-0.0181981,-0.012868,0.162055,4.05244e-17,0.528134,-4.4787,-0.000906555,0.00366055,2.81795e-05
139,0.412775,-0.00988218,0.535382,-0.0172642,0.512172,-4.51209,-0.00813844,-0.00813844,0.184959,-1.38125e-16,0.528139,-4.4787,-0.000879187,0.00365299,2.81796e-05
140,0.412776,-0.00989073,0.535363,0.012868,0.529436,-4.43692,0.00813844,0,0.155804,-2.62552e-17,0.528143,-4.47871,-0.000889898,0.00366833,2.81798e-05
141,0.412777,-0.00988568,0.535353,0.0244153,0.512204,-4.43116,0.0172642,0.012868,0.156334,1.42691e-17,0.528144,-4.47871,-0.000886333,0.00366247,2.81799e-05
142,0.412777,-0.0098863,0.535344,0.0181981,0.529718,-4.45994,0.012868,0.00575474,0.162055,-1.42691e-17,0.528145,-4.47872,-0.00091294,0.00367538,2.818e-05
143,0.412779,-0.00988717,0.535334,0,0.512301,-4.44275,-0.012868,-0.00575474,0.167284,-6.90626e-17,0.528153,-4.47872,-0.000907162,0.00367597,2.818e-05
144,0.412781,-0.00989185,0.535317,0.00575474,0.563994,-4.4429,0.012868,-0.020749,0.156334,-6.90626e-17,0.528161,-4.47873,-0.000918774,0.00366701,2.81802e-05
145,0.41278,-0.00988744,0.53532,0.025736,0.535315,-4.51175,0.00813844,-0.00575474,0.151384,-1.52394e-16,0.528159,-4.47873,-0.000925911,0.00367795,2.81802e-05
146,0.412781,-0.0098944,0.535314,0.0162769,0.529468,-4.47167,-0.020749,0,0.167284,-1.09587e-16,0.528165,-4.47873,-0.000949716,0.00367938,2.81802e-05
147,0.412782,-0.00988384,0.535309,0.012868,0.535222,-4.47167,0.0181981,0.012868,0.167284,-6.90626e-17,0.528167,-4.47873,-0.000913718,0.00366755,2.81802e-05
148,0.412781,-0.0098775,0.535315,-0.0181981,0.540976,-4.48389,-0.023019,0.012868,0.144901,-5.47935e-17,0.528165,-4.47873,-0.000916518,0.00367943,2.81802e-05
149,0.412781,-0.00987621,0.535314,0,0.506417,-4.48304,-0.0162769,0.0181981,0.151384,-1.09587e-16,0.528165,-4.47873,-0.000897051,0.00367687,2.81802e-05
