2087,-0.299744,0.230262,-4.64992,-0.0293435,0.0863211,0.0406922,0.357402,-0.916155,5.55347,0.01664,-0.0499199,-0.0232959
2088,-0.293718,0.247454,-4.69588,-0.0406922,0.0767779,0.025736,0.350528,-0.984867,5.60845,0.0232959,-0.0432639,-0.013312
2089,-0.300131,0.20749,-4.67291,-0.0345285,0.06434,0.0474548,0.357402,-0.82454,5.58096,0.0199679,-0.0366079,-0.0266239
2090,-0.287737,0.207251,-4.71313,-0.0293435,0.0756918,0.020749,0.343655,-0.82454,5.62907,0.01664,-0.0432639,-0.00998397
2091,-0.305056,0.230262,-4.64409,-0.0545943,0.0813844,0.0293435,0.364275,-0.916155,5.5466,0.0299519,-0.0465919,-0.01664
2092,-0.293492,0.213236,-4.63835,-0.0406922,0.0870851,0.0406922,0.350528,-0.847443,5.53972,0.0232959,-0.0499199,-0.0232959
2093,-0.276467,0.226272,-4.65559,-0.0309902,0.0807717,0.0530561,0.329909,-0.893251,5.56034,0.01664,-0.0465919,-0.0299519
2094,-0.294393,0.213236,-4.62112,-0.0335556,0.0805664,0.0350047,0.350528,-0.847443,5.5191,0.01664,-0.0465919,-0.0199679
2095,-0.299302,0.218983,-4.63263,-0.0491685,0.0690569,0.0287737,0.357402,-0.870347,5.53285,0.0266239,-0.0399359,-0.01664
2096,-0.305218,0.214166,-4.70163,-0.0463962,0.0807717,0.0309902,0.364275,-0.847443,5.61533,0.0266239,-0.0465919,-0.01664
2097,-0.299302,0.201498,-4.68449,-0.0406922,0.078273,0.0350047,0.357402,-0.801636,5.59471,0.0232959,-0.0432639,-0.0199679
2098,-0.299744,0.207251,-4.67294,-0.0463962,0.06434,0.0586871,0.357402,-0.82454,5.58096,0.0266239,-0.0366079,-0.0332799
2099,-0.276288,0.247454,-4.63838,-0.038604,0.0692963,0.0578345,0.329909,-0.984867,5.53972,0.0199679,-0.0399359,-0.0332799
2100,-0.287967,0.236015,-4.64425,-0.0463962,0.0545943,0.0350047,0.343655,-0.939059,5.5466,0.0266239,-0.0299519,-0.0199679
2101,-0.293999,0.225098,-4.71898,-0.0402832,0.0530561,0.0460379,0.350528,-0.893251,5.63595,0.0232959,-0.0299519,-0.0266239
2102,-0.293718,0.235944,-4.65001,-0.0530561,0.0530561,0.0406922,0.350528,-0.939059,5.55347,0.0299519,-0.0299519,-0.0232959
2103,-0.293548,0.202727,-4.61534,-0.0350047,0.0813844,0.0517927,0.350528,-0.801636,5.51223,0.0199679,-0.0465919,-0.0299519
2104,-0.293999,0.227075,-4.63258,-0.0600813,0.0865128,0.0463962,0.350528,-0.893251,5.53285,0.0332799,-0.0499199,-0.0266239
2105,-0.30549,0.219361,-4.71342,-0.0517927,0.0805664,0.0363962,0.364275,-0.870347,5.62907,0.0299519,-0.0465919,-0.0199679
2106,-0.283447,0.201498,-4.64413,-0.020749,0.0927924,0.051472,0.336782,-0.801636,5.5466,0.00998397,-0.0532479,-0.0266239
2107,-0.287795,0.207889,-4.65576,-0.0309902,0.0521114,0.0181981,0.343655,-0.82454,5.56034,0.01664,-0.0299519,-0.00998397
2108,-0.293548,0.20749,-4.64992,-0.0350047,0.0870851,0.0463962,0.350528,-0.82454,5.55347,0.0199679,-0.0499199,-0.0266239
2109,-0.305218,0.232765,-4.71331,-0.0463962,0.0756918,0.025736,0.364275,-0.916155,5.62907,0.0266239,-0.0432639,-0.013312
2110,-0.28251,0.233688,-4.6671,-0.0474548,0.0656142,0.0350047,0.336782,-0.916155,5.57409,0.0266239,-0.0366079,-0.0199679
2111,-0.28251,0.201498,-4.68437,-0.0438268,0.0863211,0.038604,0.336782,-0.801636,5.59471,0.0232959,-0.0499199,-0.0199679
2112,-0.282041,0.22473,-4.63257,-0.0530561,0.0805664,0.0309902,0.336782,-0.893251,5.53285,0.0299519,-0.0465919,-0.01664
2113,-0.30765,0.203461,-4.65568,-0.0460379,0.0863211,0.012868,0.364275,-0.801636,5.56034,0.0266239,-0.0499199,-0.00332799
2114,-0.299302,0.218983,-4.64408,-0.0600813,0.0635632,0.0368483,0.357402,-0.870347,5.5466,0.0332799,-0.0366079,-0.01664
2115,-0.281982,0.218983,-4.66711,-0.0418952,0.0750327,0.0406922,0.336782,-0.870347,5.57409,0.0232959,-0.0432639,-0.0232959
2116,-0.299247,0.253274,-4.64417,-0.0545943,0.0865128,0.0309902,0.357402,-1.00777,5.5466,0.0299519,-0.0499199,-0.01664
2117,-0.282041,0.230477,-4.6614,-0.0521114,0.0807717,0.025736,0.336782,-0.916155,5.56722,0.0299519,-0.0465919,-0.013312
2118,-0.305218,0.201745,-4.60955,-0.0530561,0.0870851,0.0293435,0.364275,-0.801636,5.50536,0.0299519,-0.0499199,-0.01664
2119,-0.305001,0.185585,-4.67862,-0.0460379,0.0756918,0.0418952,0.364275,-0.732924,5.58784,0.0266239,-0.0432639,-0.0232959
2120,-0.282041,0.21868,-4.73624,-0.051472,0.0586871,0.0438268,0.336782,-0.870347,5.65657,0.0266239,-0.0332799,-0.0232959
2121,-0.299744,0.19069,-4.63845,-0.0350047,0.0656142,0.0363962,0.357402,-0.755828,5.53972,0.0199679,-0.0366079,-0.0199679
2122,-0.283447,0.195661,-4.64985,-0.0463962,0.0692963,0.0350047,0.336782,-0.778732,5.55347,0.0266239,-0.0399359,-0.0199679
2123,-0.288656,0.22473,-4.62683,-0.0402832,0.0767779,0.0418952,0.343655,-0.893251,5.52598,0.0232959,-0.0432639,-0.0232959
2124,-0.287737,0.215707,-4.6959,-0.0460379,0.0635632,0.0181981,0.343655,-0.847443,5.60845,0.0266239,-0.0366079,-0.00998397
2125,-0.287795,0.247454,-4.66185,-0.0335556,0.0807717,0.0521114,0.343655,-0.984867,5.56722,0.01664,-0.0465919,-0.0299519
2126,-0.299744,0.195746,-4.66135,-0.0418952,0.0979997,0.051472,0.357402,-0.778732,5.56722,0.0232959,-0.0565759,-0.0266239
2127,-0.293492,0.224509,-4.6902,-0.023019,0.0633022,0.0474548,0.350528,-0.893251,5.60158,0.013312,-0.0366079,-0.0266239
2128,-0.293999,0.218983,-4.65559,-0.0363962,0.0692963,0.0438268,0.350528,-0.870347,5.56034,0.0199679,-0.0399359,-0.0232959
2129,-0.293999,0.230836,-4.65026,-0.0463962,0.06434,0.038604,0.350528,-0.916155,5.55347,0.0266239,-0.0366079,-0.0199679
2130,-0.299302,0.230836,-4.66711,-0.0350047,0.0635632,0.0406922,0.357402,-0.916155,5.57409,0.0199679,-0.0366079,-0.0232959
2131,-0.287795,0.243406,-4.66137,-0.0530561,0.0633022,0.0293435,0.343655,-0.961963,5.56722,0.0299519,-0.0366079,-0.01664
2132,-0.283447,0.218756,-4.65559,-0.0521114,0.0635632,0.0237274,0.336782,-0.870347,5.56034,0.0299519,-0.0366079,-0.013312
2133,-0.293718,0.243406,-4.74191,-0.0474548,0.0690569,0.0418952,0.350528,-0.961963,5.66344,0.0266239,-0.0399359,-0.0232959
2134,-0.283447,0.241973,-4.62733,-0.0418952,0.0530561,0.023019,0.336782,-0.961963,5.52598,0.0232959,-0.0299519,-0.013312
2135,-0.30695,0.175024,-4.63258,-0.0350047,0.0807717,0.0345285,0.364275,-0.687116,5.53285,0.0199679,-0.0465919,-0.0199679
2136,-0.294899,0.22473,-4.6556,-0.0350047,0.0690569,0.0406922,0.350528,-0.893251,5.56034,0.0199679,-0.0399359,-0.0232959
2137,-0.271451,0.178397,-4.66732,-0.0418952,0.0807717,0.0530561,0.323036,-0.71002,5.57409,0.0232959,-0.0465919,-0.0299519
2138,-0.299247,0.213003,-4.65594,-0.0287737,0.0633022,0.0350047,0.357402,-0.847443,5.56034,0.01664,-0.0366079,-0.0199679
2139,-0.287967,0.23019,-4.64996,-0.0406922,0.06434,0.0345285,0.343655,-0.916155,5.55347,0.0232959,-0.0366079,-0.0199679
2140,-0.28251,0.236225,-4.64983,-0.0172642,0.0635632,0.0600813,0.336782,-0.939059,5.55347,0.00998397,-0.0366079,-0.0332799
2141,-0.305001,0.201498,-4.66745,-0.0463962,0.0690569,0.0350047,0.364275,-0.801636,5.57409,0.0266239,-0.0399359,-0.0199679
2142,-0.299468,0.233688,-4.6038,-0.0530561,0.06434,0.0474548,0.357402,-0.916155,5.49849,0.0299519,-0.0366079,-0.0266239
2143,-0.282041,0.232765,-4.69012,-0.0586871,0.0692963,0.0237274,0.336782,-0.916155,5.60158,0.0332799,-0.0399359,-0.013312
2144,-0.293492,0.224435,-4.64409,-0.0418952,0.0756918,0.025736,0.350528,-0.893251,5.5466,0.0232959,-0.0432639,-0.013312
2145,-0.293718,0.241973,-4.6671,-0.0530561,0.0690569,0.0237274,0.350528,-0.961963,5.57409,0.0299519,-0.0399359,-0.013312
2146,-0.299468,0.214861,-4.70164,-0.0545943,0.0920759,0.0237274,0.357402,-0.847443,5.61533,0.0299519,-0.0532479,-0.013312
2147,-0.305218,0.20749,-4.66163,-0.0460379,0.0692963,0.0237274,0.364275,-0.82454,5.56722,0.0266239,-0.0399359,-0.013312
2148,-0.293999,0.207171,-4.69029,-0.0309902,0.0823954,0.0530561,0.350528,-0.82454,5.60158,0.01664,-0.0465919,-0.0299519
2149,-0.299247,0.242315,-4.65581,-0.0463962,0.0690569,0.0463962,0.357402,-0.961963,5.56034,0.0266239,-0.0399359,-0.0266239
2150,-0.300627,0.215707,-4.69013,-0.0293435,0.0837903,0.0350047,0.357402,-0.847443,5.60158,0.01664,-0.0465919,-0.0199679
2151,-0.287795,0.207889,-4.69017,-0.0463962,0.0865128,0.0350047,0.343655,-0.82454,5.60158,0.0266239,-0.0499199,-0.0199679
2152,-0.287795,0.218983,-4.67285,-0.0335556,0.0474548,0.0293435,0.343655,-0.870347,5.58096,0.01664,-0.0266239,-0.01664
2153,-0.276288,0.185585,-4.64421,-0.0633022,0.0837903,0.0438268,0.329909,-0.732924,5.5466,0.0366079,-0.0465919,-0.0232959
2154,-0.294393,0.224435,-4.71317,-0.0491685,0.0727924,0.0345285,0.350528,-0.893251,5.62907,0.0266239,-0.0399359,-0.0199679
2155,-0.282041,0.213236,-4.66732,-0.0418952,0.0756918,0.0438268,0.336782,-0.847443,5.57409,0.0232959,-0.0432639,-0.0232959
2156,-0.276288,0.233688,-4.66194,-0.0495042,0.0656142,0.0474548,0.329909,-0.916155,5.56722,0.0232959,-0.0366079,-0.0266239
2157,-0.310756,0.201498,-4.70205,-0.0406922,0.0521114,0.0474548,0.371148,-0.801636,5.61533,0.0232959,-0.0299519,-0.0266239
2158,-0.288656,0.190255,-4.63293,-0.0463962,0.06434,0.0474548,0.343655,-0.755828,5.53285,0.0232959,-0.0366079,-0.0266239
2159,-0.294393,0.185585,-4.69588,-0.0463962,0.0700095,0.0463962,0.350528,-0.732924,5.60845,0.0266239,-0.0399359,-0.0266239
2160,-0.28292,0.230262,-4.6902,-0.0363962,0.0578345,0.038604,0.336782,-0.916155,5.60158,0.0199679,-0.0332799,-0.0199679
2161,-0.288656,0.236015,-4.66738,-0.0309902,0.0863211,0.023019,0.343655,-0.939059,5.57409,0.01664,-0.0499199,-0.013312
2162,-0.299468,0.236575,-4.66745,-0.023019,0.0727924,0.0406922,0.357402,-0.939059,5.57409,0.013312,-0.0399359,-0.01664
2163,-0.293718,0.190255,-4.62149,-0.0293435,0.0922556,0.0237274,0.350528,-0.755828,5.5191,0.01664,-0.0532479,-0.013312
2164,-0.270718,0.218756,-4.67878,-0.0545943,0.0727924,0.0293435,0.323036,-0.870347,5.58784,0.0299519,-0.0399359,-0.01664
2165,-0.299302,0.202155,-4.64985,-0.0491685,0.0692963,0.0293435,0.357402,-0.801636,5.55347,0.0266239,-0.0399359,-0.01664
2166,-0.287795,0.189994,-4.67878,-0.06434,0.0575474,0.0363962,0.343655,-0.755828,5.58784,0.0366079,-0.0332799,-0.0199679
2167,-0.293718,0.219361,-4.67866,-0.0418952,0.0750327,0.0363962,0.350528,-0.870347,5.58784,0.0232959,-0.0432639,-0.0199679
2168,-0.299302,0.210028,-4.67291,-0.025736,0.0700095,0.0293435,0.357402,-0.82454,5.58096,0.013312,-0.0399359,-0.01664
2169,-0.30549,0.232765,-4.63833,-0.0418952,0.06434,0.0633022,0.364275,-0.916155,5.53972,0.0232959,-0.0366079,-0.0366079
2170,-0.293718,0.210028,-4.66727,-0.0463962,0.0586871,0.0237274,0.350528,-0.82454,5.57409,0.0266239,-0.0332799,-0.013312
2171,-0.288656,0.213624,-4.65053,-0.0438268,0.0692963,0.06434,0.343655,-0.847443,5.55347,0.0232959,-0.0399359,-0.0366079
2172,-0.293999,0.226272,-4.62106,-0.0566776,0.0635632,0.0363962,0.350528,-0.893251,5.5191,0.0299519,-0.0366079,-0.0199679
2173,-0.305218,0.23019,-4.69588,-0.0474548,0.0807717,0.0350047,0.364275,-0.916155,5.60845,0.0266239,-0.0465919,-0.0199679
2174,-0.293999,0.236225,-4.67861,-0.0578345,0.0521114,0.0293435,0.350528,-0.939059,5.58784,0.0332799,-0.0299519,-0.01664
2175,-0.296244,0.209159,-4.66137,-0.0521114,0.0635632,0.025736,0.350528,-0.82454,5.56722,0.0299519,-0.0366079,-0.013312
2176,-0.288255,0.219888,-4.66711,-0.0287737,0.0575474,0.0438268,0.343655,-0.870347,5.57409,0.01664,-0.0332799,-0.0232959
2177,-0.316511,0.201498,-4.69596,-0.025736,0.0807717,0.0309902,0.378021,-0.801636,5.60845,0.013312,-0.0465919,-0.00665598
2178,-0.312085,0.213624,-4.73658,-0.023019,0.0756918,0.025736,0.371148,-0.847443,5.65657,0.013312,-0.0432639,-0.013312
2179,-0.276467,0.221389,-4.70744,-0.0491685,0.103585,0.0474548,0.329909,-0.870347,5.6222,0.0266239,-0.0599038,-0.0266239
2180,-0.305218,0.195746,-4.69012,-0.0491685,0.0692963,0.0335556,0.364275,-0.778732,5.60158,0.0266239,-0.0399359,-0.01664
2181,-0.299302,0.207889,-4.70747,-0.0345285,0.0656142,0.0325537,0.357402,-0.82454,5.6222,0.0199679,-0.0366079,-0.013312
2182,-0.270534,0.221389,-4.70744,-0.0530561,0.0690569,0.0350047,0.323036,-0.870347,5.6222,0.0299519,-0.0399359,-0.0199679
2183,-0.270534,0.241973,-4.60388,-0.0406922,0.0813844,0.0350047,0.323036,-0.961963,5.49849,0.0232959,-0.0465919,-0.0199679
2184,-0.283447,0.213624,-4.64986,-0.025736,0.0865128,0.0521114,0.336782,-0.847443,5.55347,0.013312,-0.0499199,-0.0299519
2185,-0.293492,0.23019,-4.63258,-0.0545943,0.0805664,0.0418952,0.350528,-0.916155,5.53285,0.0299519,-0.0465919,-0.0232959
2186,-0.299468,0.192074,-4.67288,-0.0474548,0.0807717,0.023019,0.357402,-0.755828,5.58096,0.0266239,-0.0465919,-0.013312
2187,-0.276467,0.22473,-4.64409,-0.0418952,0.0922556,0.0402832,0.329909,-0.893251,5.5466,0.0232959,-0.0532479,-0.0232959
2188,-0.293548,0.231338,-4.65562,-0.0545943,0.0756918,0.0418952,0.350528,-0.916155,5.56034,0.0299519,-0.0432639,-0.0232959
2189,-0.264968,0.202155,-4.67287,-0.0402832,0.0586871,0.0406922,0.316163,-0.801636,5.58096,0.0232959,-0.0332799,-0.01664
2190,-0.310969,0.235944,-4.63257,-0.0491685,0.0586871,0.0350047,0.371148,-0.939059,5.53285,0.0266239,-0.0332799,-0.0199679
2191,-0.282041,0.243406,-4.62685,-0.0600813,0.0985053,0.020749,0.336782,-0.961963,5.52598,0.0332799,-0.0565759,-0.00998397
2192,-0.310969,0.237692,-4.70198,-0.0517927,0.0807717,0.0418952,0.371148,-0.939059,5.61533,0.0299519,-0.0465919,-0.0232959
2193,-0.293718,0.213236,-4.72473,-0.0309902,0.0756918,0.0309902,0.350528,-0.847443,5.64282,0.01664,-0.0432639,-0.01664
2194,-0.316981,0.230477,-4.61536,-0.0309902,0.0750327,0.0460379,0.378021,-0.916155,5.51223,0.01664,-0.0432639,-0.0266239
2195,-0.300627,0.180703,-4.6671,-0.0350047,0.0700095,0.025736,0.357402,-0.71002,5.57409,0.0199679,-0.0399359,-0.013312
2196,-0.287737,0.201745,-4.67861,-0.0578345,0.06434,0.0350047,0.343655,-0.801636,5.58784,0.0332799,-0.0366079,-0.0199679
2197,-0.287737,0.197011,-4.66135,-0.0566776,0.0748117,0.0309902,0.343655,-0.778732,5.56722,0.0299519,-0.0432639,-0.01664
2198,-0.281982,0.196421,-4.67303,-0.0566776,0.0756918,0.0181981,0.336782,-0.778732,5.58096,0.0299519,-0.0432639,-0.00998397
2199,-0.311608,0.184959,-4.73041,-0.0406922,0.0692963,0.0309902,0.371148,-0.732924,5.64969,0.0232959,-0.0399359,-0.01664
2200,-0.293718,0.207889,-4.63257,-0.0530561,0.0748117,0.0293435,0.350528,-0.82454,5.53285,0.0299519,-0.0432639,-0.01664
2201,-0.287795,0.213003,-4.67328,-0.0402832,0.0813844,0.0438268,0.343655,-0.847443,5.58096,0.0232959,-0.0465919,-0.0232959
2202,-0.299247,0.212925,-4.69024,-0.0350047,0.0750327,0.0368483,0.357402,-0.847443,5.60158,0.0199679,-0.0432639,-0.01664
2203,-0.270473,0.197011,-4.67873,-0.0530561,0.0805664,0.0237274,0.323036,-0.778732,5.58784,0.0299519,-0.0465919,-0.013312
2204,-0.276228,0.207251,-4.64409,-0.0517927,0.0748117,0.0293435,0.329909,-0.82454,5.5466,0.0299519,-0.0432639,-0.01664
2205,-0.293718,0.202155,-4.63855,-0.0474548,0.0748117,0.0293435,0.350528,-0.801636,5.53972,0.0266239,-0.0432639,-0.01664
2206,-0.294899,0.212925,-4.6614,-0.0418952,0.0805664,0.0418952,0.350528,-0.847443,5.56722,0.0232959,-0.0465919,-0.0232959
2207,-0.293548,0.219361,-4.64431,-0.0463962,0.0922556,0.0633022,0.350528,-0.870347,5.5466,0.0266239,-0.0532479,-0.0366079
2208,-0.300131,0.201745,-4.64984,-0.0517927,0.0756918,0.0309902,0.357402,-0.801636,5.55347,0.0299519,-0.0432639,-0.01664
2209,-0.270534,0.236015,-4.67864,-0.0335556,0.0927924,0.0521114,0.323036,-0.939059,5.58784,0.01664,-0.0532479,-0.0299519
2210,-0.299744,0.230262,-4.67861,-0.0418952,0.0586871,0.038604,0.357402,-0.916155,5.58784,0.0232959,-0.0332799,-0.0199679
2211,-0.305218,0.236225,-4.65564,-0.0345285,0.0690569,0.0181981,0.364275,-0.939059,5.56034,0.0199679,-0.0399359,-0.00998397
2212,-0.276288,0.224509,-4.67291,-0.0406922,0.0700095,0.0244153,0.329909,-0.893251,5.58096,0.0232959,-0.0399359,-0.00998397
2213,-0.293718,0.197011,-4.6385,-0.0460379,0.0805664,0.0244153,0.350528,-0.778732,5.53972,0.0266239,-0.0465919,-0.00998397
2214,-0.293718,0.207171,-4.64996,-0.0474548,0.0805664,0.051472,0.350528,-0.82454,5.55347,0.0266239,-0.0465919,-0.0266239
2215,-0.271451,0.218983,-4.70164,-0.0545943,0.0807717,0.0350047,0.323036,-0.870347,5.61533,0.0299519,-0.0465919,-0.0199679
2216,-0.287737,0.208446,-4.68445,-0.0345285,0.0805664,0.0287737,0.343655,-0.82454,5.59471,0.0199679,-0.0465919,-0.01664
2217,-0.264718,0.242793,-4.67308,-0.0287737,0.0600813,0.0309902,0.316163,-0.961963,5.58096,0.01664,-0.0332799,-0.01664
2218,-0.287967,0.219361,-4.70163,-0.0530561,0.0619805,0.0463962,0.343655,-0.870347,5.61533,0.0299519,-0.0332799,-0.0266239
2219,-0.294393,0.191297,-4.63838,-0.0474548,0.0692963,0.0181981,0.350528,-0.755828,5.53972,0.0266239,-0.0399359,-0.00998397
2220,-0.287967,0.230262,-4.62699,-0.0619805,0.0823954,0.0237274,0.343655,-0.916155,5.52598,0.0332799,-0.0465919,-0.013312
2221,-0.30549,0.225098,-4.6614,-0.0287737,0.0922556,0.0463962,0.364275,-0.893251,5.56722,0.01664,-0.0532479,-0.0266239
2222,-0.299744,0.227075,-4.6327,-0.0345285,0.0633022,0.0530561,0.357402,-0.893251,5.53285,0.0199679,-0.0366079,-0.0299519
2223,-0.276467,0.224509,-4.63861,-0.0402832,0.0690569,0.0517927,0.329909,-0.893251,5.53972,0.0232959,-0.0399359,-0.0299519
2224,-0.294393,0.232765,-4.66194,-0.0335556,0.0460379,0.0438268,0.350528,-0.916155,5.56722,0.01664,-0.0266239,-0.0232959
2225,-0.295516,0.224509,-4.67287,-0.0463962,0.0756918,0.0418952,0.350528,-0.893251,5.58096,0.0266239,-0.0432639,-0.0232959
2226,-0.287795,0.225098,-4.70191,-0.0335556,0.0750327,0.0181981,0.343655,-0.893251,5.61533,0.01664,-0.0432639,-0.00998397
2227,-0.28251,0.214166,-4.72468,-0.0530561,0.0813844,0.025736,0.336782,-0.847443,5.64282,0.0299519,-0.0465919,-0.013312
2228,-0.299744,0.218983,-4.69017,-0.0530561,0.0823954,0.0418952,0.357402,-0.870347,5.60158,0.0299519,-0.0465919,-0.0232959
2229,-0.281982,0.218756,-4.60385,-0.0460379,0.0700095,0.0363962,0.336782,-0.870347,5.49849,0.0266239,-0.0399359,-0.0199679
2230,-0.276767,0.224509,-4.60961,-0.0406922,0.0865128,0.0350047,0.329909,-0.893251,5.50536,0.0232959,-0.0499199,-0.0199679
2231,-0.300131,0.235944,-4.67862,-0.0406922,0.0863211,0.0600813,0.357402,-0.939059,5.58784,0.0232959,-0.0499199,-0.0332799
2232,-0.287737,0.207171,-4.70185,-0.0406922,0.0756918,0.0350047,0.343655,-0.82454,5.61533,0.0232959,-0.0432639,-0.0199679
2233,-0.276767,0.218983,-4.6327,-0.0406922,0.06434,0.0418952,0.329909,-0.870347,5.53285,0.0232959,-0.0366079,-0.0232959
2234,-0.287795,0.219361,-4.69587,-0.051472,0.0813844,0.0363962,0.343655,-0.870347,5.60845,0.0266239,-0.0465919,-0.0199679
2235,-0.287967,0.190255,-4.6614,-0.0517927,0.0805664,0.0463962,0.343655,-0.755828,5.56722,0.0299519,-0.0465919,-0.0266239
2236,-0.280038,0.208446,-4.6326,-0.0521114,0.0805664,0.0406922,0.329909,-0.82454,5.53285,0.0299519,-0.0465919,-0.0232959
2237,-0.28251,0.213236,-4.67903,-0.0474548,0.0922556,0.0438268,0.336782,-0.847443,5.58784,0.0266239,-0.0532479,-0.0232959
2238,-0.293548,0.207251,-4.67285,-0.0600813,0.0805664,0.0635632,0.350528,-0.82454,5.58096,0.0332799,-0.0465919,-0.0366079
2239,-0.276467,0.202155,-4.66719,-0.0345285,0.0756918,0.0418952,0.329909,-0.801636,5.57409,0.0199679,-0.0432639,-0.0232959
2240,-0.299247,0.22473,-4.64413,-0.0474548,0.0491685,0.0460379,0.357402,-0.893251,5.5466,0.0266239,-0.0266239,-0.0266239
2241,-0.276288,0.196421,-4.6671,-0.0474548,0.0692963,0.0692963,0.329909,-0.778732,5.57409,0.0266239,-0.0399359,-0.0399359
2242,-0.282041,0.213624,-4.66135,-0.0402832,0.0756918,0.0566776,0.336782,-0.847443,5.56722,0.0232959,-0.0432639,-0.0299519
2243,-0.287737,0.20749,-4.69587,-0.0237274,0.0656142,0.0575474,0.343655,-0.82454,5.60845,0.013312,-0.0366079,-0.0332799
2244,-0.282041,0.192074,-4.67365,-0.0586871,0.0692963,0.0335556,0.336782,-0.755828,5.58096,0.0332799,-0.0399359,-0.01664
2245,-0.282041,0.230836,-4.68439,-0.0463962,0.0865128,0.0350047,0.336782,-0.916155,5.59471,0.0266239,-0.0499199,-0.0199679
2246,-0.289172,0.230262,-4.62685,-0.0463962,0.0863211,0.041498,0.343655,-0.916155,5.52598,0.0266239,-0.0499199,-0.0199679
2247,-0.277722,0.236225,-4.62129,-0.0402832,0.0807717,0.051472,0.329909,-0.939059,5.5191,0.0232959,-0.0465919,-0.0266239
2248,-0.288656,0.213236,-4.65576,-0.0345285,0.0920759,0.0293435,0.343655,-0.847443,5.56034,0.0199679,-0.0532479,-0.01664
2249,-0.287737,0.195746,-4.62694,-0.0474548,0.0805664,0.0521114,0.343655,-0.778732,5.52598,0.0266239,-0.0465919,-0.0299519
2250,-0.30549,0.21868,-4.64408,-0.0406922,0.0807717,0.0406922,0.364275,-0.870347,5.5466,0.0232959,-0.0465919,-0.01664
2251,-0.293548,0.218756,-4.6153,-0.0402832,0.0756918,0.020749,0.350528,-0.870347,5.51223,0.0232959,-0.0432639,-0.00665598
2252,-0.287795,0.247721,-4.66727,-0.0463962,0.0750327,0.0463962,0.343655,-0.984867,5.57409,0.0266239,-0.0432639,-0.0266239
2253,-0.299468,0.224509,-4.60409,-0.0545943,0.0807717,0.0293435,0.357402,-0.893251,5.49849,0.0299519,-0.0465919,-0.01664
2254,-0.287967,0.230836,-4.71313,-0.0438268,0.0813844,0.0491685,0.343655,-0.916155,5.62907,0.0232959,-0.0465919,-0.0266239
2255,-0.288255,0.225098,-4.67878,-0.0406922,0.0863211,0.0406922,0.343655,-0.893251,5.58784,0.0232959,-0.0499199,-0.0232959
2256,-0.259219,0.201498,-4.64986,-0.0463962,0.0750327,0.0418952,0.30929,-0.801636,5.55347,0.0266239,-0.0432639,-0.0232959
2257,-0.288656,0.213003,-4.67873,-0.0460379,0.0813844,0.012868,0.343655,-0.847443,5.58784,0.0266239,-0.0465919,-0.00332799
2258,-0.270473,0.253274,-4.62742,-0.0350047,0.0600813,0.0530561,0.323036,-1.00777,5.52598,0.0199679,-0.0332799,-0.0299519
2259,-0.299247,0.224435,-4.66152,-0.0406922,0.0756918,0.0463962,0.357402,-0.893251,5.56722,0.0232959,-0.0432639,-0.0266239
2260,-0.287795,0.197011,-4.67314,-0.0402832,0.0805664,0.0335556,0.343655,-0.778732,5.58096,0.0232959,-0.0465919,-0.01664
2261,-0.289172,0.207889,-4.63832,-0.0350047,0.0635632,0.0521114,0.343655,-0.82454,5.53972,0.0199679,-0.0366079,-0.0299519
2262,-0.282217,0.23019,-4.60984,-0.0237274,0.0813844,0.0463962,0.336782,-0.916155,5.50536,0.013312,-0.0465919,-0.0266239
2263,-0.271999,0.202155,-4.66157,-0.0287737,0.0807717,0.0474548,0.323036,-0.801636,5.56722,0.01664,-0.0465919,-0.0266239
2264,-0.293718,0.212224,-4.73624,-0.0402832,0.0586871,0.0293435,0.350528,-0.82454,5.65657,0.0232959,-0.0332799,-0.01664
2265,-0.287795,0.238458,-4.67298,-0.0474548,0.0756918,0.0309902,0.343655,-0.939059,5.58096,0.0266239,-0.0432639,-0.01664
2266,-0.282041,0.214166,-4.6556,-0.025736,0.0750327,0.0309902,0.336782,-0.847443,5.56034,0.013312,-0.0432639,-0.01664
2267,-0.30549,0.218756,-4.66719,-0.0530561,0.0750327,0.0363962,0.364275,-0.870347,5.57409,0.0299519,-0.0432639,-0.0199679
2268,-0.299302,0.20749,-4.71892,-0.0695348,0.0805664,0.0633022,0.357402,-0.82454,5.63595,0.0366079,-0.0465919,-0.0366079
2269,-0.28292,0.214861,-4.72473,-0.0545943,0.0807717,0.0438268,0.336782,-0.847443,5.64282,0.0299519,-0.0465919,-0.0232959
2270,-0.299302,0.213003,-4.64984,-0.0438268,0.0750327,0.0350047,0.357402,-0.847443,5.55347,0.0232959,-0.0432639,-0.0199679
2271,-0.293492,0.220565,-4.66753,-0.0287737,0.0690569,0.0350047,0.350528,-0.870347,5.57409,0.01664,-0.0399359,-0.0199679
2272,-0.293548,0.213624,-4.67896,-0.0521114,0.0870851,0.0406922,0.350528,-0.847443,5.58784,0.0299519,-0.0499199,-0.0232959
2273,-0.284089,0.218756,-4.66137,-0.0363962,0.0756918,0.0237274,0.336782,-0.870347,5.56722,0.0199679,-0.0432639,-0.013312
2274,-0.287737,0.220565,-4.68436,-0.0521114,0.0865128,0.0488306,0.343655,-0.870347,5.59471,0.0299519,-0.0499199,-0.0199679
